id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
hr_ts_09,TABLE_SPLIT,False,4,"SELECT employee_id, first_name, last_name, commission_pct
FROM employees
WHERE commission_pct IS NOT NULL AND commission_pct > 0
ORDER BY employee_id",0,"SELECT employee_id, first_name, last_name, commission_pct
FROM employees
WHERE commission_pct IS NOT NULL AND commission_pct > 0
ORDER BY employee_id",0,"SELECT DISTINCT ep.employee_id, ep.first_name, ep.last_name, ej.commission_pct
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.commission_pct IS NOT NULL AND ej.commission_pct > 0
ORDER BY ep.employee_id",0,"SELECT employee_id, first_name, last_name, commission_pct
FROM employees
WHERE commission_pct IS NOT NULL AND commission_pct > 0
ORDER BY employee_id",0,1,no such table: employees,anthropic,"SELECT ej.employee_id, ep.first_name, ep.last_name, ej.commission_pct 
FROM employee_job ej
JOIN employee_personal ep ON ej.employee_id = ep.employee_id
WHERE ej.commission_pct IS NOT NULL AND ej.commission_pct > 0 
ORDER BY ej.employee_id",ast,valid,0,1.1036,1.1805,1.6304,1.0133,1.3447,1.29775,anthropic
hr_ts_10,TABLE_SPLIT,False,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,"SELECT ep.employee_id, ep.first_name, ep.last_name, ej.job_id, ej.salary
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.manager_id = 1",0,SELECT * FROM employees WHERE manager_id = 1,0,1,no such table: employees,anthropic,SELECT * FROM employee_job JOIN employee_personal ON employee_job.employee_id = employee_personal.employee_id WHERE employee_job.manager_id = 1,ast,silent_failure_suspected,0,0.8932,0.8948,1.2944,0.7979,1.5771,1.191916,anthropic
hr_ts_10,TABLE_SPLIT,False,1,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,"SELECT ep.employee_id, ep.first_name, ep.last_name, ej.job_id, ej.salary
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.manager_id = 1",0,SELECT * FROM employees WHERE manager_id = 1,0,1,no such table: employees,anthropic,SELECT * FROM employee_job JOIN employee_personal ON employee_job.employee_id = employee_personal.employee_id WHERE employee_job.manager_id = 1,ast,silent_failure_suspected,0,0.9976,0.932,1.5029,1.2643,1.1376,0.820541,anthropic
hr_ts_10,TABLE_SPLIT,False,2,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,"SELECT ep.employee_id, ep.first_name, ep.last_name, ej.job_id, ej.salary
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.manager_id = 1",0,SELECT * FROM employees WHERE manager_id = 1,0,1,no such table: employees,anthropic,SELECT * FROM employee_job JOIN employee_personal ON employee_job.employee_id = employee_personal.employee_id WHERE employee_job.manager_id = 1,ast,silent_failure_suspected,0,1.6154,1.2443,1.2239,0.8652,1.419,0.8295,anthropic
hr_ts_10,TABLE_SPLIT,False,3,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,"SELECT ep.employee_id, ep.first_name, ep.last_name, ej.job_id, ej.salary
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.manager_id = 1",0,SELECT * FROM employees WHERE manager_id = 1,0,1,no such table: employees,anthropic,SELECT * FROM employee_job JOIN employee_personal ON employee_job.employee_id = employee_personal.employee_id WHERE employee_job.manager_id = 1,ast,silent_failure_suspected,0,1.1897,1.1962,1.7808,0.8699,3.6786,1.144667,anthropic
hr_ts_10,TABLE_SPLIT,False,4,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,"SELECT ep.employee_id, ep.first_name, ep.last_name, ej.job_id, ej.salary
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.manager_id = 1",0,SELECT * FROM employees WHERE manager_id = 1,0,1,no such table: employees,anthropic,SELECT * FROM employee_job JOIN employee_personal ON employee_job.employee_id = employee_personal.employee_id WHERE employee_job.manager_id = 1,ast,silent_failure_suspected,0,0.9547,0.9156,1.8755,2.2873,1.2158,0.83975,anthropic
hr_ts_11,TABLE_SPLIT,False,0,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM employee_job ej
JOIN jobs j ON ej.job_id = j.job_id
WHERE ej.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM employee_job AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.411,1.6007,1.8509,0.9206,1.6487,1.189292,anthropic
hr_ts_11,TABLE_SPLIT,False,1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM employee_job ej
JOIN jobs j ON ej.job_id = j.job_id
WHERE ej.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM employee_job AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,0.9638,1.534,1.2094,0.9726,1.3464,1.186792,anthropic
hr_ts_11,TABLE_SPLIT,False,2,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM employee_job ej
JOIN jobs j ON ej.job_id = j.job_id
WHERE ej.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM employee_job AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.0159,0.9911,1.03,0.9486,1.0972,1.202417,anthropic
hr_ts_11,TABLE_SPLIT,False,3,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM employee_job ej
JOIN jobs j ON ej.job_id = j.job_id
WHERE ej.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM employee_job AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.0048,1.2886,1.1901,1.6263,1.7811,1.196833,anthropic
hr_ts_11,TABLE_SPLIT,False,4,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM employee_job ej
JOIN jobs j ON ej.job_id = j.job_id
WHERE ej.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM employee_job AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.6156,1.0636,1.15,0.9699,1.2856,1.474375,anthropic
hr_ts_12,TABLE_SPLIT,False,0,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM departments d
JOIN employee_job ej ON d.department_id = ej.department_id
WHERE ej.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM employee_job AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.3407,1.0356,0.9869,1.0648,1.1659,6.537209,anthropic
hr_ts_12,TABLE_SPLIT,False,1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM departments d
JOIN employee_job ej ON d.department_id = ej.department_id
WHERE ej.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM employee_job AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,0.9284,1.2271,1.3604,1.0137,1.8716,5.058625,anthropic
hr_ts_12,TABLE_SPLIT,False,2,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM departments d
JOIN employee_job ej ON d.department_id = ej.department_id
WHERE ej.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM employee_job AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.1534,1.2781,1.242,2.3778,1.2959,7.268167,anthropic
hr_ts_12,TABLE_SPLIT,False,3,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM departments d
JOIN employee_job ej ON d.department_id = ej.department_id
WHERE ej.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM employee_job AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,2.0367,0.9391,1.6639,1.0715,1.5948,7.131541,anthropic
hr_ts_12,TABLE_SPLIT,False,4,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM departments d
JOIN employee_job ej ON d.department_id = ej.department_id
WHERE ej.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM employee_job AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.0631,1.1703,1.0627,0.9543,1.0579,5.395875,anthropic
hr_ts_13,TABLE_SPLIT,False,0,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.4353,1.568,0.9655,0.0008,0.0482,0.778792,anthropic
hr_ts_13,TABLE_SPLIT,False,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,3.2125,0.8677,0.907,0.001,0.0445,1.115042,anthropic
hr_ts_13,TABLE_SPLIT,False,2,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.1131,0.8898,0.9858,0.0006,0.0458,0.950167,anthropic
hr_ts_13,TABLE_SPLIT,False,3,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,2.047,0.914,0.9708,0.0009,0.0479,0.8125,anthropic
hr_ts_13,TABLE_SPLIT,False,4,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,0.9559,1.0199,0.9976,0.0007,0.0477,0.871,anthropic
hr_ts_14,TABLE_SPLIT,False,0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,"SELECT DISTINCT ep.employee_id, ep.first_name, ep.last_name, ej.hire_date
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.hire_date > '2007-06-20'
ORDER BY ej.hire_date",0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM employee_job WHERE hire_date > '2007-06-20',ast,valid,0,2.6324,1.3189,1.2075,0.8843,0.9835,0.632292,anthropic
hr_ts_14,TABLE_SPLIT,False,1,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,"SELECT DISTINCT ep.employee_id, ep.first_name, ep.last_name, ej.hire_date
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.hire_date > '2007-06-20'
ORDER BY ej.hire_date",0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM employee_job WHERE hire_date > '2007-06-20',ast,valid,0,0.8988,0.9399,1.7342,1.0936,1.0712,0.850833,anthropic
hr_ts_14,TABLE_SPLIT,False,2,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,"SELECT DISTINCT ep.employee_id, ep.first_name, ep.last_name, ej.hire_date
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.hire_date > '2007-06-20'
ORDER BY ej.hire_date",0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM employee_job JOIN employee_personal ON employee_job.employee_id = employee_personal.employee_id WHERE employee_job.hire_date > '2007-06-20',ast,valid,0,1.0116,0.9991,1.6624,1.0278,1.121,0.947541,anthropic
hr_ts_14,TABLE_SPLIT,False,3,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,"SELECT DISTINCT ep.employee_id, ep.first_name, ep.last_name, ej.hire_date
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.hire_date > '2007-06-20'
ORDER BY ej.hire_date",0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM employee_job WHERE hire_date > '2007-06-20',ast,valid,0,1.0337,1.2187,1.5091,0.9009,0.979,1.148375,anthropic
hr_ts_14,TABLE_SPLIT,False,4,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,"SELECT DISTINCT ep.employee_id, ep.first_name, ep.last_name, ej.hire_date
FROM employee_personal ep
JOIN employee_job ej ON ep.employee_id = ej.employee_id
WHERE ej.hire_date > '2007-06-20'
ORDER BY ej.hire_date",0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM employee_job JOIN employee_personal ON employee_job.employee_id = employee_personal.employee_id WHERE employee_job.hire_date > '2007-06-20',ast,valid,0,1.027,1.0667,1.2873,1.0017,1.0715,0.926917,anthropic
hr_ts_15,TABLE_SPLIT,False,0,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,0.9122,0.9407,3.131,0.0006,0.0472,0.656667,anthropic
hr_ts_15,TABLE_SPLIT,False,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,1.0913,1.1067,0.9971,0.001,0.0468,0.654209,anthropic
hr_ts_15,TABLE_SPLIT,False,2,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,1.3178,0.8546,1.6017,0.0006,0.0453,0.674417,anthropic
hr_ts_15,TABLE_SPLIT,False,3,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,0,,anthropic,SELECT DISTINCT region_name FROM regions,ast,valid,1,1.1832,0.9388,0.8544,0.0009,0.0472,0.717958,anthropic
hr_ts_15,TABLE_SPLIT,False,4,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,0.9238,0.9447,1.2022,0.0009,0.0464,0.676209,anthropic
hr_ts_16,TABLE_SPLIT,False,0,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9874,0.9993,1.0785,0.001,0.046,0.858,anthropic
hr_ts_16,TABLE_SPLIT,False,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.912,1.2633,1.1839,0.0007,0.0471,0.822625,anthropic
hr_ts_16,TABLE_SPLIT,False,2,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.2172,0.9496,1.1615,0.0006,0.0463,0.765625,anthropic
hr_ts_16,TABLE_SPLIT,False,3,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.7079,0.8506,3.1697,0.0006,0.0483,0.786041,anthropic
hr_ts_16,TABLE_SPLIT,False,4,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.148,1.4185,1.7254,0.0011,0.0483,0.890583,anthropic
