id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
hr_tr_11,TABLE_RENAME,False,1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM staff s
JOIN jobs j ON s.job_id = j.job_id
WHERE s.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM staff AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.3376,1.0157,0.9869,1.042,0.0456,1.178458,anthropic
hr_tr_11,TABLE_RENAME,False,2,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM staff s
JOIN jobs j ON s.job_id = j.job_id
WHERE s.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM staff AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.9545,1.1308,1.4173,1.9326,0.0452,1.121,anthropic
hr_tr_11,TABLE_RENAME,False,3,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM staff s
JOIN jobs j ON s.job_id = j.job_id
WHERE s.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM staff AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.6402,1.2183,1.0368,1.0742,0.0432,0.94025,anthropic
hr_tr_11,TABLE_RENAME,False,4,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,"SELECT j.job_title
FROM staff s
JOIN jobs j ON s.job_id = j.job_id
WHERE s.employee_id = 1",1,"SELECT j.job_title
FROM employees e
JOIN jobs j ON e.job_id = j.job_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT j.job_title FROM staff AS e JOIN jobs AS j ON e.job_id = j.job_id WHERE e.employee_id = 1,ast,valid,1,1.082,1.0206,1.9129,1.0316,0.0472,1.14275,anthropic
hr_tr_12,TABLE_RENAME,False,0,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM staff s
JOIN departments d ON s.department_id = d.department_id
WHERE s.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM staff AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,0.9821,0.9755,1.4658,0.919,0.0459,1.210083,anthropic
hr_tr_12,TABLE_RENAME,False,1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM staff s
JOIN departments d ON s.department_id = d.department_id
WHERE s.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM staff AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.1631,1.4409,0.9711,0.9956,0.0474,1.176125,anthropic
hr_tr_12,TABLE_RENAME,False,2,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM staff s
JOIN departments d ON s.department_id = d.department_id
WHERE s.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM staff AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,0.9816,0.9964,1.5661,0.9545,0.0456,1.070334,anthropic
hr_tr_12,TABLE_RENAME,False,3,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM staff s
JOIN departments d ON s.department_id = d.department_id
WHERE s.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM staff AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.347,1.275,1.6343,1.0869,0.0486,1.187833,anthropic
hr_tr_12,TABLE_RENAME,False,4,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,"SELECT d.department_name
FROM staff s
JOIN departments d ON s.department_id = d.department_id
WHERE s.employee_id = 1",1,"SELECT d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
WHERE e.employee_id = 1",0,1,no such table: employees,anthropic,SELECT d.department_name FROM staff AS e JOIN departments AS d ON e.department_id = d.department_id WHERE e.employee_id = 1,ast,valid,1,1.8146,0.9628,1.426,0.937,0.0477,1.18375,anthropic
hr_tr_13,TABLE_RENAME,False,0,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.0874,0.9685,0.9309,0.001,0.0439,0.788583,anthropic
hr_tr_13,TABLE_RENAME,False,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.0767,1.0469,1.2292,0.001,0.0469,1.079083,anthropic
hr_tr_13,TABLE_RENAME,False,2,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.0237,0.9802,1.0296,0.001,0.0414,0.943875,anthropic
hr_tr_13,TABLE_RENAME,False,3,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.0241,0.8697,0.9024,0.0011,0.0459,0.777125,anthropic
hr_tr_13,TABLE_RENAME,False,4,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,SELECT start_date FROM job_history WHERE employee_id = 1,1,0,,anthropic,SELECT start_date FROM job_history WHERE employee_id = 1,ast,valid,1,1.1477,1.2416,1.2614,0.0007,0.0472,0.855667,anthropic
hr_tr_14,TABLE_RENAME,False,0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM staff WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM staff WHERE hire_date > '2007-06-20',ast,valid,0,1.4719,1.2761,1.0982,0.9263,0.0254,0.503125,anthropic
hr_tr_14,TABLE_RENAME,False,1,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM staff WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM staff WHERE hire_date > '2007-06-20',ast,valid,0,1.526,1.6351,1.0174,1.0725,0.0517,1.1395,anthropic
hr_tr_14,TABLE_RENAME,False,2,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM staff WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM staff WHERE hire_date > '2007-06-20',ast,valid,0,1.0483,0.9744,1.5408,0.913,0.0503,1.168708,anthropic
hr_tr_14,TABLE_RENAME,False,3,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM staff WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM staff WHERE hire_date > '2007-06-20',ast,valid,0,0.9294,0.944,2.1023,1.1926,0.0433,0.716917,anthropic
hr_tr_14,TABLE_RENAME,False,4,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM staff WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,1,no such table: employees,anthropic,SELECT * FROM staff WHERE hire_date > '2007-06-20',ast,valid,0,0.9636,1.1195,1.3426,0.9147,0.0487,1.242417,anthropic
hr_tr_15,TABLE_RENAME,False,0,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,0.8802,0.8998,0.9074,0.0009,0.0481,0.726458,anthropic
hr_tr_15,TABLE_RENAME,False,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,0.9223,0.9958,0.9572,0.0007,0.0434,0.752042,anthropic
hr_tr_15,TABLE_RENAME,False,2,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,0.9288,0.8235,1.0492,0.001,0.0493,0.697542,anthropic
hr_tr_15,TABLE_RENAME,False,3,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,2.0098,0.9374,0.9515,0.0006,0.0464,0.67175,anthropic
hr_tr_15,TABLE_RENAME,False,4,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,0,,anthropic,SELECT DISTINCT region_name FROM regions,ast,valid,1,0.8574,0.8313,1.3169,0.0009,0.0469,0.726917,anthropic
hr_tr_16,TABLE_RENAME,False,0,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.2753,1.0105,1.2046,0.0006,0.048,0.789666,anthropic
hr_tr_16,TABLE_RENAME,False,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9619,1.0436,0.8718,0.0006,0.0455,0.777708,anthropic
hr_tr_16,TABLE_RENAME,False,2,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.8868,1.0362,0.7999,0.0006,0.0437,0.919292,anthropic
hr_tr_16,TABLE_RENAME,False,3,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9051,0.8439,0.8665,0.0006,0.0471,0.783833,anthropic
hr_tr_16,TABLE_RENAME,False,4,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.8069,0.8532,0.8484,0.0008,0.0447,0.723459,anthropic
