id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
hr_cr_10,COLUMN_RENAME,False,3,"SELECT 
  d.department_id,
  d.department_name,
  COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name
ORDER BY d.department_id",0,"SELECT 
  d.department_id,
  d.department_name,
  COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name
ORDER BY d.department_id",0,"SELECT 
  d.department_id,
  d.department_name,
  COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name
ORDER BY d.department_id",0,"SELECT 
  d.department_id,
  d.department_name,
  COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name
ORDER BY d.department_id",0,0,,anthropic,"SELECT d.department_id, d.department_name, COUNT(e.employee_id) AS employee_count FROM departments AS d LEFT JOIN employees AS e ON d.department_id = e.department_id GROUP BY d.department_id, d.department_name ORDER BY d.department_id",ast,valid,0,1.5478,1.3128,1.3902,0.0006,0.0279,1.20175,anthropic
hr_cr_10,COLUMN_RENAME,False,4,"SELECT 
  d.department_id,
  d.department_name,
  COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name
ORDER BY d.department_id",0,"SELECT 
  d.department_id,
  d.department_name,
  COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name
ORDER BY d.department_id",0,"SELECT 
  d.department_id,
  d.department_name,
  COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name
ORDER BY d.department_id",0,"SELECT 
  d.department_id,
  d.department_name,
  COUNT(e.employee_id) AS employee_count
FROM departments d
LEFT JOIN employees e ON d.department_id = e.department_id
GROUP BY d.department_id, d.department_name
ORDER BY d.department_id",0,0,,anthropic,"SELECT d.department_id, d.department_name, COUNT(e.employee_id) AS employee_count FROM departments AS d LEFT JOIN employees AS e ON d.department_id = e.department_id GROUP BY d.department_id, d.department_name ORDER BY d.department_id",ast,valid,0,1.1034,1.2256,2.5767,0.0012,0.0456,1.8965,anthropic
hr_cr_11,COLUMN_RENAME,False,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,0,,anthropic,SELECT * FROM employees WHERE manager_id = 1,ast,valid,0,1.6147,3.686,1.0714,0.0007,0.0459,0.880792,anthropic
hr_cr_11,COLUMN_RENAME,False,1,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,0,,anthropic,SELECT * FROM employees WHERE manager_id = 1,ast,valid,0,0.9274,1.7606,1.5439,0.0006,0.0473,0.812042,anthropic
hr_cr_11,COLUMN_RENAME,False,2,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,0,,anthropic,SELECT * FROM employees WHERE manager_id = 1,ast,valid,0,0.9495,1.2475,0.9246,0.001,0.0482,0.873667,anthropic
hr_cr_11,COLUMN_RENAME,False,3,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,0,,anthropic,SELECT * FROM employees WHERE manager_id = 1,ast,valid,0,1.1619,0.9476,0.9015,0.0011,0.0496,1.049,anthropic
hr_cr_11,COLUMN_RENAME,False,4,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,SELECT * FROM employees WHERE manager_id = 1,0,0,,anthropic,SELECT * FROM employees WHERE manager_id = 1,ast,valid,0,1.1548,0.9503,0.9026,0.0011,0.0415,1.14,anthropic
hr_cr_12,COLUMN_RENAME,False,0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,0,,anthropic,SELECT * FROM employees WHERE hire_date > '2007-06-20',ast,valid,0,1.038,1.0306,0.9781,0.0011,0.0472,0.935083,anthropic
hr_cr_12,COLUMN_RENAME,False,1,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,0,,anthropic,SELECT * FROM employees WHERE hire_date > '2007-06-20',ast,valid,0,0.8901,0.9796,1.4873,0.0011,0.0475,1.113041,anthropic
hr_cr_12,COLUMN_RENAME,False,2,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,0,,anthropic,SELECT * FROM employees WHERE hire_date > '2007-06-20',ast,valid,0,1.4076,1.0668,1.0291,0.0007,0.0466,0.835583,anthropic
hr_cr_12,COLUMN_RENAME,False,3,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,0,,anthropic,SELECT * FROM employees WHERE hire_date > '2007-06-20',ast,valid,0,1.0841,1.0522,1.0883,0.0007,0.0494,0.864917,anthropic
hr_cr_12,COLUMN_RENAME,False,4,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,SELECT * FROM employees WHERE hire_date > '2007-06-20',0,0,,anthropic,SELECT * FROM employees WHERE hire_date > '2007-06-20',ast,valid,0,0.9676,0.934,1.7567,0.0007,0.0468,0.859,anthropic
hr_cr_13,COLUMN_RENAME,False,0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, fname, last_name, monthly_salary
FROM employees
ORDER BY monthly_salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,1,no such column: first_name,anthropic,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",ast,valid,0,1.1594,0.9606,1.4964,0.9487,0.0481,1.077875,anthropic
hr_cr_13,COLUMN_RENAME,False,1,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, fname, last_name, monthly_salary
FROM employees
ORDER BY monthly_salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,1,no such column: first_name,anthropic,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",ast,valid,0,0.9142,0.9297,1.0553,1.2544,0.0465,1.012292,anthropic
hr_cr_13,COLUMN_RENAME,False,2,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, fname, last_name, monthly_salary
FROM employees
ORDER BY monthly_salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,1,no such column: first_name,anthropic,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",ast,valid,0,1.3967,0.9719,0.9023,0.9656,0.0508,1.058708,anthropic
hr_cr_13,COLUMN_RENAME,False,3,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, fname, last_name, monthly_salary
FROM employees
ORDER BY monthly_salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,1,no such column: first_name,anthropic,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",ast,valid,0,1.0223,0.9283,1.0417,1.1298,0.0351,1.015292,anthropic
hr_cr_13,COLUMN_RENAME,False,4,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,"SELECT employee_id, fname, last_name, monthly_salary
FROM employees
ORDER BY monthly_salary DESC",0,"SELECT employee_id, first_name, last_name, salary
FROM employees
ORDER BY salary DESC",0,1,no such column: first_name,anthropic,"SELECT employee_id, fname, last_name, monthly_salary FROM employees ORDER BY monthly_salary DESC",ast,valid,0,0.9097,1.1501,1.5016,1.2531,0.0484,1.179792,anthropic
hr_cr_14,COLUMN_RENAME,False,0,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000.0 AND 8000.0,0,1,no such column: salary,anthropic,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,ast,valid,1,1.0723,0.9544,1.2426,1.2576,0.0489,1.358208,anthropic
hr_cr_14,COLUMN_RENAME,False,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000.0 AND 8000.0,0,1,no such column: salary,anthropic,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,ast,valid,1,0.9391,1.0798,0.9632,1.0362,0.0478,1.01275,anthropic
hr_cr_14,COLUMN_RENAME,False,2,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000.0 AND 8000.0,0,1,no such column: salary,anthropic,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,ast,valid,1,0.9337,1.5274,1.0864,0.8914,0.0449,0.7615,anthropic
hr_cr_14,COLUMN_RENAME,False,3,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000.0 AND 8000.0,0,1,no such column: salary,anthropic,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,ast,valid,1,1.4992,0.9764,0.9282,0.9716,0.0481,0.988375,anthropic
hr_cr_14,COLUMN_RENAME,False,4,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000 AND 8000,0,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,1,SELECT COUNT(*) FROM employees WHERE salary BETWEEN 6000.0 AND 8000.0,0,1,no such column: salary,anthropic,SELECT COUNT(*) FROM employees WHERE monthly_salary BETWEEN 6000 AND 8000,ast,valid,1,0.9057,0.9083,1.2263,0.8719,0.0472,1.315833,anthropic
hr_cr_15,COLUMN_RENAME,False,0,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,2.3839,0.9101,0.9979,0.0006,0.0268,0.451417,anthropic
hr_cr_15,COLUMN_RENAME,False,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,1.2703,0.9986,0.8728,0.0011,0.0485,0.768792,anthropic
hr_cr_15,COLUMN_RENAME,False,2,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,0,,anthropic,SELECT DISTINCT region_name FROM regions,ast,valid,1,0.84,1.0619,0.8606,0.0007,0.0446,0.730084,anthropic
hr_cr_15,COLUMN_RENAME,False,3,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,0.8484,1.4537,0.9814,0.001,0.0476,0.809375,anthropic
hr_cr_15,COLUMN_RENAME,False,4,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,1.1485,1.026,0.9946,0.001,0.0456,0.663958,anthropic
hr_cr_16,COLUMN_RENAME,False,0,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9002,0.9748,0.9178,0.0006,0.0465,0.779,anthropic
hr_cr_16,COLUMN_RENAME,False,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9259,0.9707,0.9424,0.001,0.0428,1.054833,anthropic
hr_cr_16,COLUMN_RENAME,False,2,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.6498,1.3621,2.1745,0.0006,0.0479,0.744625,anthropic
hr_cr_16,COLUMN_RENAME,False,3,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9764,1.2273,0.8854,0.001,0.0437,1.048833,anthropic
hr_cr_16,COLUMN_RENAME,False,4,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.2803,0.9134,1.0255,0.001,0.0274,0.90075,anthropic
