id,perturbation,expected_failure,seed,pre_sql,pre_ok,baseline_sql,baseline_ok,refreshed_schema_sql,refreshed_schema_ok,error_feedback_sql,error_feedback_ok,error_feedback_retry,error_feedback_error,error_feedback_backend,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_pre_s,latency_baseline_s,latency_refreshed_schema_s,latency_error_feedback_s,latency_mcp_s,ast_relink_ms,backend
hr_cm_10,COLUMN_MERGE,False,0,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.full_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",1,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,1,no such column: e.first_name,anthropic,"SELECT jh.start_date, e.full_name FROM job_history AS jh JOIN employees AS e ON jh.employee_id = e.employee_id WHERE jh.employee_id = 1",ast,valid,1,1.7721,1.2398,1.3861,1.0368,1.1581,1.659625,anthropic
hr_cm_10,COLUMN_MERGE,False,1,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.full_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",1,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,1,no such column: e.first_name,anthropic,"SELECT jh.start_date, e.full_name FROM job_history AS jh JOIN employees AS e ON jh.employee_id = e.employee_id WHERE jh.employee_id = 1",ast,valid,1,1.68,1.1312,1.105,2.325,1.6918,7.070042,anthropic
hr_cm_10,COLUMN_MERGE,False,2,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.full_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",1,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,1,no such column: e.first_name,anthropic,"SELECT jh.start_date, e.full_name FROM job_history AS jh JOIN employees AS e ON jh.employee_id = e.employee_id WHERE jh.employee_id = 1",ast,valid,1,1.2383,1.1857,1.0442,1.0857,1.0893,5.925791,anthropic
hr_cm_10,COLUMN_MERGE,False,3,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.full_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",1,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,1,no such column: e.first_name,anthropic,"SELECT jh.start_date, e.full_name FROM job_history AS jh JOIN employees AS e ON jh.employee_id = e.employee_id WHERE jh.employee_id = 1",ast,valid,1,1.2382,1.1467,1.2737,1.5956,2.0755,1.129583,anthropic
hr_cm_10,COLUMN_MERGE,False,4,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,"SELECT jh.start_date, e.full_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",1,"SELECT jh.start_date, e.first_name, e.last_name
FROM job_history jh
JOIN employees e ON jh.employee_id = e.employee_id
WHERE jh.employee_id = 1",0,1,no such column: e.first_name,anthropic,"SELECT jh.start_date, e.full_name FROM job_history AS jh JOIN employees AS e ON jh.employee_id = e.employee_id WHERE jh.employee_id = 1",ast,valid,1,1.2641,1.2637,1.2653,0.9987,1.132,1.324,anthropic
hr_cm_11,COLUMN_MERGE,False,0,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,SELECT full_name FROM employees WHERE manager_id = 1,1,"SELECT e.first_name, e.last_name
FROM employees e
WHERE e.manager_id = 1",0,1,no such column: first_name,anthropic,SELECT full_name FROM employees WHERE manager_id = 1,ast,valid,1,1.1943,1.0795,0.9572,2.1644,1.0857,1.128459,anthropic
hr_cm_11,COLUMN_MERGE,False,1,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,SELECT full_name FROM employees WHERE manager_id = 1,1,"SELECT e.first_name, e.last_name
FROM employees e
WHERE e.manager_id = 1",0,1,no such column: first_name,anthropic,SELECT full_name FROM employees WHERE manager_id = 1,ast,valid,1,1.9555,2.2445,0.9318,0.8721,0.8909,1.045125,anthropic
hr_cm_11,COLUMN_MERGE,False,2,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,SELECT full_name FROM employees WHERE manager_id = 1,1,"SELECT e.first_name, e.last_name
FROM employees e
WHERE e.manager_id = 1",0,1,no such column: first_name,anthropic,SELECT full_name FROM employees WHERE manager_id = 1,ast,valid,1,1.3878,1.3731,0.9389,0.9759,0.9991,0.936125,anthropic
hr_cm_11,COLUMN_MERGE,False,3,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,SELECT full_name FROM employees WHERE manager_id = 1,1,"SELECT e.first_name, e.last_name
FROM employees e
WHERE e.manager_id = 1",0,1,no such column: first_name,anthropic,SELECT full_name FROM employees WHERE manager_id = 1,ast,valid,1,1.4729,1.0115,1.3001,1.2068,0.9599,0.956084,anthropic
hr_cm_11,COLUMN_MERGE,False,4,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,"SELECT first_name, last_name
FROM employees
WHERE manager_id = 1",0,SELECT full_name FROM employees WHERE manager_id = 1,1,"SELECT e.first_name, e.last_name
FROM employees e
WHERE e.manager_id = 1",0,1,no such column: first_name,anthropic,SELECT full_name FROM employees WHERE manager_id = 1,ast,valid,1,1.269,1.4831,1.1266,1.1072,1.0588,4.352958,anthropic
hr_cm_12,COLUMN_MERGE,False,0,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,0,,anthropic,SELECT COUNT(*) FROM employees WHERE salary >= 6000,ast,valid,1,1.0863,1.1743,1.1478,0.0009,0.0446,1.033583,anthropic
hr_cm_12,COLUMN_MERGE,False,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,0,,anthropic,SELECT COUNT(*) FROM employees WHERE salary >= 6000,ast,valid,1,1.067,1.4555,1.1331,0.0007,0.0447,1.04875,anthropic
hr_cm_12,COLUMN_MERGE,False,2,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,0,,anthropic,SELECT COUNT(*) FROM employees WHERE salary >= 6000,ast,valid,1,1.1296,1.0644,1.0916,0.0006,0.0473,1.207792,anthropic
hr_cm_12,COLUMN_MERGE,False,3,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,0,,anthropic,SELECT COUNT(*) FROM employees WHERE salary >= 6000,ast,valid,1,1.1635,2.051,1.2563,0.0008,0.0463,0.995708,anthropic
hr_cm_12,COLUMN_MERGE,False,4,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,SELECT COUNT(*) FROM employees WHERE salary >= 6000,1,0,,anthropic,SELECT COUNT(*) FROM employees WHERE salary >= 6000,ast,valid,1,1.1761,1.0781,1.0643,0.0015,0.0447,0.9185,anthropic
hr_cm_13,COLUMN_MERGE,False,0,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,1.0124,1.0312,0.971,0.0007,0.0469,0.753792,anthropic
hr_cm_13,COLUMN_MERGE,False,1,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,0.9769,0.9084,0.9457,0.0006,0.0472,0.719792,anthropic
hr_cm_13,COLUMN_MERGE,False,2,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,0,,anthropic,SELECT DISTINCT region_name FROM regions,ast,valid,1,0.9997,0.92,0.9972,0.0008,0.039,0.739625,anthropic
hr_cm_13,COLUMN_MERGE,False,3,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,0,,anthropic,SELECT DISTINCT region_name FROM regions,ast,valid,1,1.1367,0.9187,0.8874,0.0007,0.0446,0.714875,anthropic
hr_cm_13,COLUMN_MERGE,False,4,SELECT region_name FROM regions,1,SELECT region_name FROM regions,1,SELECT DISTINCT region_name FROM regions,1,SELECT region_name FROM regions,1,0,,anthropic,SELECT region_name FROM regions,ast,valid,1,1.3579,1.8325,0.8824,0.0007,0.0487,0.75075,anthropic
hr_cm_14,COLUMN_MERGE,False,0,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.3153,1.5586,0.9196,0.0011,0.0485,1.027667,anthropic
hr_cm_14,COLUMN_MERGE,False,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,0.9992,0.8975,1.1102,0.0007,0.0479,0.843417,anthropic
hr_cm_14,COLUMN_MERGE,False,2,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.0031,0.8672,0.9217,0.0008,0.0443,0.814417,anthropic
hr_cm_14,COLUMN_MERGE,False,3,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.2895,1.0179,0.8961,0.0007,0.0426,0.797791,anthropic
hr_cm_14,COLUMN_MERGE,False,4,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,SELECT COUNT(*) FROM jobs,1,0,,anthropic,SELECT COUNT(*) FROM jobs,ast,valid,1,1.0105,1.0144,0.8916,0.0007,0.046,0.881209,anthropic
hr_cm_15,COLUMN_MERGE,True,0,SELECT first_name FROM employees,,SELECT first_name FROM employees,,"SELECT SUBSTR(full_name, 1, INSTR(full_name, ' ') - 1) AS first_name
FROM employees",,SELECT first_name FROM employees,,1,no such column: first_name,anthropic,SELECT full_name FROM employees,ast,valid,,1.1885,1.0723,0.9483,0.9785,0.0504,0.954167,anthropic
hr_cm_15,COLUMN_MERGE,True,1,SELECT first_name FROM employees,,SELECT first_name FROM employees,,"SELECT SUBSTR(full_name, 1, INSTR(full_name, ' ') - 1) AS first_name
FROM employees",,SELECT first_name FROM employees,,1,no such column: first_name,anthropic,SELECT full_name FROM employees,ast,valid,,1.7807,1.6672,1.9372,1.3997,0.0493,0.741583,anthropic
hr_cm_15,COLUMN_MERGE,True,2,SELECT first_name FROM employees,,SELECT first_name FROM employees,,"SELECT SUBSTR(full_name, 1, INSTR(full_name, ' ') - 1) AS first_name
FROM employees",,SELECT first_name FROM employees,,1,no such column: first_name,anthropic,SELECT full_name FROM employees,ast,valid,,0.887,0.8595,2.8047,0.8745,0.0523,0.907292,anthropic
hr_cm_15,COLUMN_MERGE,True,3,SELECT first_name FROM employees,,SELECT first_name FROM employees,,"SELECT SUBSTR(full_name, 1, INSTR(full_name, ' ') - 1) AS first_name
FROM employees",,SELECT first_name FROM employees,,1,no such column: first_name,anthropic,SELECT full_name FROM employees,ast,valid,,0.9265,0.9275,1.0262,1.0393,0.0466,0.778958,anthropic
hr_cm_15,COLUMN_MERGE,True,4,SELECT first_name FROM employees,,SELECT first_name FROM employees,,"SELECT SUBSTR(full_name, 1, INSTR(full_name, ' ') - 1) AS first_name
FROM employees",,SELECT first_name FROM employees,,1,no such column: first_name,anthropic,SELECT full_name FROM employees,ast,valid,,0.8288,0.8803,1.1513,0.8882,0.0463,0.778792,anthropic
hr_cm_16,COLUMN_MERGE,True,0,SELECT last_name FROM employees,,SELECT last_name FROM employees,,SELECT DISTINCT last_name FROM employees,,SELECT last_name FROM employees,,1,no such column: last_name,anthropic,SELECT full_name FROM employees,ast,valid,,1.1223,2.4091,0.9627,1.6276,1.6098,1.139875,anthropic
hr_cm_16,COLUMN_MERGE,True,1,SELECT last_name FROM employees,,SELECT last_name FROM employees,,SELECT DISTINCT last_name FROM employees,,SELECT last_name FROM employees,,1,no such column: last_name,anthropic,SELECT full_name FROM employees,ast,valid,,0.8385,1.6162,1.1021,1.7439,0.9557,0.513083,anthropic
hr_cm_16,COLUMN_MERGE,True,2,SELECT last_name FROM employees,,SELECT last_name FROM employees,,SELECT DISTINCT last_name FROM employees WHERE last_name IS NOT NULL,,SELECT last_name FROM employees,,1,no such column: last_name,anthropic,SELECT full_name FROM employees,ast,valid,,1.0476,0.8737,0.9941,1.7902,0.986,0.771375,anthropic
hr_cm_16,COLUMN_MERGE,True,3,SELECT last_name FROM employees,,SELECT last_name FROM employees,,SELECT DISTINCT last_name FROM employees,,SELECT last_name FROM employees,,1,no such column: last_name,anthropic,SELECT full_name FROM employees,ast,valid,,0.8826,0.9848,1.0188,0.9348,1.1383,0.728375,anthropic
hr_cm_16,COLUMN_MERGE,True,4,SELECT last_name FROM employees,,SELECT last_name FROM employees,,SELECT DISTINCT last_name FROM employees WHERE last_name IS NOT NULL,,SELECT last_name FROM employees,,1,no such column: last_name,anthropic,SELECT full_name FROM employees,ast,valid,,1.0199,0.8373,1.2386,1.0921,0.9396,0.956584,anthropic
